6.176		8.51389		38.7721		21.6623		19.1615		15.9968		14.891
6.208		8.51473		38.7663		23.2376		20.3345		16.9193		15.8553
6.24		8.5129		38.7778		20.5795		16.0986		17.8093		16.9509
6.272		8.51291		38.7778		20.5827		17.6606		18.973		14.5263
6.304		8.51291		38.7778		21.4074		18.7168		16.2164		14.815
6.336		8.51376		38.7721		22.9749		20.0073		16.7842		15.6436
6.368		8.51417		38.7721		23.8138		15.9087		17.9288		16.3603
6.4		8.49506		38.7835		29.4325		17.2906		17.8787		14.6098
6.432		8.48363		38.795		33.4428		17.555		14.9411		15.7517
6.464		8.4917		38.8007		28.4042		18.984		15.8207		16.6807
6.496		8.49301		38.8007		27.8584		17.3947		16.8807		17.5047
6.528		8.49081		38.8064		30.3312		17.2013		17.8061		14.9168
6.56		8.4891		38.8064		25.4401		17.846		14.8771		15.3769
6.592		8.4877		38.8122		26.4335		18.7488		15.1412		16.3685
6.624		8.48616		38.8122		28.4513		19.8947		15.9646		17.6882
6.656		8.48502		38.8179		27.2387		15.5697		16.597		13.4162
6.688		8.48405		38.8179		26.7808		17.4669		14.4198		15.5309
6.72		8.48137		38.8236		26.1571		18.2609		14.4443		16.4966
6.752		8.48071		38.8294		24.0878		19.2128		15.0584		18.0205
6.784		8.47924		38.8351		22.6756		15.4919		15.4162		13.7507
6.816		8.47994		38.8236		25.2533		16.7079		17.0173		16.2011
6.848		8.47875		38.8294		25.9621		17.53		14.1695		16.9278
6.88		8.4774		38.8294		22.5942		18.5002		14.3571		18.2468
6.912		8.47493		38.8351		20.9538		14.3039		14.7074		16.2588
6.944		8.47367		38.8236		22.6221		16.4175		15.5008		17.4417
6.976		8.46199		38.8179		23.7013		16.4446		18.0079		16.9322
7.008		8.46277		38.8122		19.1031		17.6584		17.3749		18.4956
7.04		8.45894		38.8064		20.6171		16.3207		16.6424		17.2561
7.072		8.45837		38.8007		22.3627		15.37		20.0215		16.6886
7.104		8.45769		38.795		23.5413		16.251		20.341		17.6185
7.136		8.45596		38.7892		18.8027		16.9688		16.2716		18.9237
7.168		8.45148		38.7778		20.4191		18.7716		14.9034		21.093
7.2		8.44727		38.7663		21.6889		13.807		15.3239		16.2311
7.232		8.44811		38.7606		23.4913		15.4323		15.4329		17.4296
7.264		8.44478		38.7606		21.2909		16.6884		13.2063		18.7747
7.296		8.43789		38.8007		19.5423		16.7473		14.822		22.3862
7.328		8.43748		38.8064		22.539		15.6911		10.2913		14.8435
7.36		8.43788		38.8122		23.3403		16.1793		10.9487		17.185
7.392		8.43938		38.8122		21.041		16.7358		10.6077		18.3112
7.424		8.44138		38.8179		20.3883		18.0056		11.0224		20.1167
7.456		8.44349		38.8179		21.6758		15.9035		11.8001		15.6975
7.488		8.44459		38.8236		22.7678		15.9378		11.3366		17.5466
7.52		8.44584		38.8294		20.4825		16.5019		10.5134		18.3418
7.552		8.44777		38.8294		19.5802		17.3729		11.2971		19.5061
7.584		8.44818		38.8408		21.7131		15.348		12.0977		15.1198
7.616		8.44908		38.8465		22.7803		15.7353		11.4519		17.2743
7.648		8.45075		38.8523		20.4679		16.2825		10.5464		18.0822
7.68		8.4527		38.8523		19.4894		17.0796		11.316		19.1967
7.712		8.45353		38.8637		21.8072		18.0846		12.3271		17.3877
7.744		8.45422		38.8752		22.1115		16.0241		10.8916		17.5721
7.776		8.45474		38.8809		24.1649		16.1535		11.336		17.3856
7.808		8.45593		38.8866		19.4387		16.8529		11.3562		18.62
7.84		8.45832		38.8866		21.7681		17.9551		13.0242		20.0431
7.872		8.45867		38.8981		22.5993		15.3132		11.6148		15.8334
7.904		8.46011		38.9096		23.2225		16.4572		10.6085		17.891
7.936		8.46046		38.9153		19.8561		16.5364		11.6609		18.2558
7.968		8.46249		38.9153		21.8146		17.6171		13.1799		19.6508
8		8.46317		38.9268		22.7046		15.9089		11.5727		15.3742
8.032		8.46353		38.9382		23.8837		16.1057		11.1048		17.1625
8.064		8.46609		38.9382		19.276		16.5339		11.3006		18.2848
8.096		8.46801		38.9439		20.9672		17.7745		12.4917		20.0664
8.128		8.46806		38.9554		22.7937		15.345		11.8635		14.691
8.16		8.46811		38.9669		23.9206		15.9058		11.2549		16.9151
8.192		8.46977		38.9726		21.8329		16.4106		11.9176		17.8681
8.224		8.47087		38.984		21.114		17.5715		12.543		19.6091
8.256		8.47109		38.9955		22.971		18.1533		12.1365		16.9624
8.288		8.47199		39.0012		23.8857		15.9607		11.2989		16.8184
8.32		8.4733		39.007		21.784		16.2834		11.9301		17.6914
8.352		8.4756		39.007		21.6638		17.0041		13.1133		18.794
8.384		8.47602		39.0242		21.802		18.6585		11.7184		20.6101
8.416		8.47699		39.0299		23.6762		13.8524		11.5956		15.2631
8.448		8.47814		39.0356		21.6779		15.9789		12.0579		17.4576
8.48		8.47911		39.0413		21.6463		16.7738		13.2141		18.5357
8.512		8.4807		39.0471		22.7037		17.8532		14.6302		19.7885
8.544		8.48144		39.0585		23.2377		13.6355		11.5001		15.2236
8.576		8.48263		39.0643		21.4639		15.9276		11.9444		17.4627
8.608		8.48426		39.0757		20.8292		16.9854		12.549		18.9653
8.64		8.48525		39.0815		22.8463		17.4355		14.8924		19.2871
8.672		8.48543		39.0929		23.2918		15.883		9.76845		14.7715
8.704		8.48508		39.1101		24.9733		16.2847		12.2338		16.865
8.736		8.48719		39.1101		20.3128		16.5984		12.6841		18.0346
8.768		8.48885		39.1158		22.4131		17.395		14.5062		19.2597
8.8		8.4897		39.1273		23.5401		18.5666		13.0787		17.3634
8.832		8.49013		39.1445		23.983		16.5444		11.7355		17.5187
8.864		8.49113		39.1502		20.6356		16.2542		12.9963		17.6341
8.896		8.4922		39.1559		22.4673		17.1076		14.633		18.875
8.928		8.49287		39.1674		23.3681		18.4787		13.6401		20.085
8.96		8.49395		39.1731		24.4205		15.8417		12.4255		15.8406
8.992		8.49562		39.1789		19.9678		16.3253		12.5697		17.7191
9.024		8.4975		39.1789		22.8341		16.632		14.9426		18.1995
9.056		8.49923		39.1846		23.2335		18.0437		12.865		19.4638
9.088		8.50198		39.1846		24.2499		15.7208		12.4373		16.6151
9.12		8.50497		39.1846		22.3102		16.2971		12.8752		17.5379
9.152		8.50746		39.1903		22.0527		16.8592		13.9307		18.4109
9.184		8.51029		39.1903		22.6909		17.8681		13.2672		19.4009
9.216		8.51343		39.1903		23.7073		16.052		11.8621		14.9435
9.248		8.51626		39.1903		21.9031		16.2977		12.3871		17.2617
9.28		8.51855		39.196		21.724		16.6897		13.4814		18.1513
9.312		8.52238		39.1903		22.5816		17.4342		14.9062		19.1268
9.344		8.52355		39.2018		23.4471		18.6656		13.9431		20.2137
9.376		8.5253		39.2075		24.4618		16.1203		12.7796		17.0765
9.408		8.52893		39.2018		20.1176		16.4931		12.8361		17.8977
9.44		8.53209		39.2018		22.1727		17.1033		14.5192		18.8203
9.472		8.53443		39.2075		23.0019		18.2387		13.6783		19.7864
9.504		8.53619		39.2132		24.014		15.7807		12.5134		16.7352
9.536		8.53922		39.2132		22.1642		16.3867		12.9732		17.603
9.568		8.5426		39.2075		21.982		16.9119		14.0573		18.3969
9.6		8.54478		39.2132		22.648		17.8879		13.4372		19.3404
9.632		8.54698		39.219		23.6734		16.0429		12.0183		14.8676
9.664		8.54971		39.219		21.8395		16.3192		12.5434		17.2013
9.696		8.54905		39.2362		21.3295		16.6657		13.6719		18.5039
9.728		8.55164		39.2304		22.4088		17.5755		14.8286		19.1207
9.76		8.55235		39.2362		23.3943		18.7621		13.9353		20.1046
9.792		8.55481		39.2362		24.4147		16.1435		12.7462		16.4006
9.824		8.55744		39.2362		19.9169		16.4967		12.9523		17.8761
9.856		8.5594		39.2362		22.1768		17.1966		14.6512		18.7099
9.888		8.56217		39.2362		23.0968		18.3727		13.7835		19.6417
9.92		8.56423		39.2362		24.0704		15.1135		12.6504		16.0072
9.952		8.5667		39.2362		22.2445		16.5036		13.1087		17.4559
9.984		8.57025		39.2247		22.2071		17.1478		14.2019		18.1597
10.016		8.57218		39.2304		22.6407		18.002		13.732		19.4791
10.048		8.57291		39.2419		23.7467		16.1254		12.3071		14.9168
10.08		8.57626		39.2362		22.1257		16.5203		12.738		17.0232
10.112		8.57919		39.2362		21.6709		16.8234		14.0194		18.2418
10.144		8.58178		39.2362		22.6462		17.6401		15.4759		19.1716
10.176		8.58358		39.2419		23.5249		18.8199		12.2873		17.0844
10.208		8.58538		39.2476		24.9463		16.3551		13.1926		16.7293
10.24		8.58859		39.2476		20.0792		16.8425		13.1796		17.9705
10.272		8.59249		39.2419		22.3784		17.4928		14.9343		18.7194
10.304		8.59323		39.2533		23.0989		18.5273		14.193		19.9164
10.336		8.59519		39.2591		24.2194		15.7234		13.1431		15.4991
10.368		8.59802		39.2591		22.2495		16.7704		13.3077		17.6071
10.4		8.59994		39.2648		22.1264		17.292		14.5344		18.3969
10.432		8.60155		39.2763		22.2858		17.9306		14.2288		20.0403
10.464		8.60182		39.2934		23.8963		17.5186		12.0641		14.9723
10.496		8.60387		39.2992		21.9614		16.7535		12.9228		17.2899
10.528		8.60505		39.3106		21.5888		16.6522		14.7439		18.4822
10.56		8.60369		39.3393		22.3157		17.6406		14.0621		19.3246
10.592		8.60341		39.3622		23.8002		19.4157		12.1		17.0424
10.624		8.60503		39.3679		24.9501		16.2094		13.0838		16.7953
10.656		8.60675		39.3737		20.4127		16.9543		13.7021		17.9222
10.688		8.60728		39.3908		22.1754		17.0186		16.2497		19.3438
10.72		8.60796		39.408		23.1205		18.8281		12.9394		19.9593
10.752		8.60853		39.4252		24.3706		15.6786		13.0308		16.1044
10.784		8.61169		39.408		19.751		16.2092		14.1038		18.1221
10.816		8.61421		39.4023		22.0189		17.2506		15.3186		18.7819
10.848		8.61742		39.3794		22.8727		18.4015		14.4188		19.7717
10.88		8.61803		39.3794		24.1743		15.0322		13.1496		14.9605
10.912		8.61993		39.3851		21.8952		16.9025		13.3321		17.5716
10.944		8.62266		39.3851		21.7867		17.299		14.7445		18.4758
10.976		8.62472		39.3851		22.5373		18.2452		14.0957		19.4324
11.008		8.62727		39.3794		23.766		19.0971		12.7704		15.1563
11.04		8.62872		39.3908		21.8603		16.9578		13.0831		17.1672
11.072		8.62932		39.4023		21.6379		17.1804		14.4768		18.1382
11.104		8.63141		39.408		22.282		18.026		13.9012		19.0828
11.136		8.63286		39.4138		23.592		19.2705		13.2701		19.9477
11.168		8.633		39.431		20.873		16.6269		12.9368		17.5024
11.2		8.63447		39.4481		22.1457		17.4611		13.9162		18.7361
11.232		8.63522		39.4539		22.3378		17.6965		13.9998		18.5873
11.264		8.6358		39.4653		23.4748		18.9879		14.8679		19.8428
11.296		8.63579		39.4768		24.3414		14.905		13.6916		15.5371
11.328		8.637		39.4825		22.5396		16.8919		14.4701		17.6033
11.36		8.63758		39.494		22.2699		17.6069		15.7581		18.6234
11.392		8.63844		39.5054		23.0991		18.7543		14.8383		19.7347
11.424		8.63903		39.5169		23.9893		14.4873		13.545		15.1555
11.456		8.64008		39.5284		22.2657		16.8502		14.2771		17.5374
11.488		8.64128		39.5398		22.0213		17.5164		15.504		18.4757
11.52		8.64107		39.557		22.9577		18.4937		14.8494		19.3829
11.552		8.64347		39.5513		23.8772		19.3392		13.4669		15.4195
11.584		8.64535		39.557		22.1154		17.3069		13.655		17.2666
11.616		8.64453		39.5799		22.019		17.6621		15.0104		18.0331
11.648		8.64606		39.5914		22.3814		18.357		14.5872		19.4194
11.68		8.64706		39.6028		23.6542		19.8468		13.6163		20.4245
11.712		8.64767		39.6143		21.4443		15.616		13.7795		16.3222
11.744		8.64874		39.6258		21.4952		17.291		15.0022		18.1464
11.776		8.64981		39.6372		22.2179		18.2328		14.3487		19.0631
11.808		8.65069		39.6487		23.3909		19.6134		13.4832		20.0885
11.84		8.6511		39.6601		21.1242		15.2949		13.6067		15.9982
11.872		8.65216		39.6773		21.2991		17.2046		14.7997		17.9946
11.904		8.65376		39.6773		21.8823		17.8855		14.4131		18.9685
11.936		8.65465		39.6888		23.3179		19.3878		15.0039		19.8435
11.968		8.65609		39.6945		24.1808		14.983		13.9463		15.4066
12		8.65672		39.706		22.3975		17.2135		14.7919		17.6733
12.032		8.65652		39.7289		21.549		18.161		13.7403		18.8083
12.064		8.65701		39.7461		22.8646		19.176		14.8984		19.8014
12.096		8.65782		39.7518		23.8088		14.6132		13.7716		15.0384
12.128		8.65587		39.7919		20.9438		17.6469		13.7033		18.4004
12.16		8.65595		39.7976		22.3853		17.5071		16.4821		18.1144
12.192		8.65622		39.8091		22.9421		18.7942		14.6103		19.326
12.224		8.65756		39.8148		24.256		19.8447		13.8021		15.138
12.256		8.6579		39.8263		22.1125		16.9161		14.447		17.2362
12.288		8.65552		39.8664		20.7747		18.3378		15.0029		19.1815
12.32		8.65506		39.8779		23.1279		18.5248		15.6661		19.014
12.352		8.65482		39.9008		23.1053		20.244		12.9462		15.5184
12.384		8.6551		39.9065		22.6549		15.9728		14.9984		16.5818
12.416		8.65329		39.9294		20.929		17.5841		15.9775		18.0377
12.448		8.65315		39.9466		22.5106		18.7137		14.6114		19.1793
12.48		8.65409		39.9581		23.8267		20.277		14.1917		20.3487
12.512		8.6545		39.9695		21.9254		15.7975		14.8022		15.8986
12.544		8.65532		39.981		21.8011		17.7073		15.9014		18.0401
12.576		8.65637		39.9925		22.5911		18.5098		15.2585		18.8461
12.608		8.65874		39.9925		23.7777		19.7964		14.3722		19.7923
12.64		8.65942		40.0039		21.5741		15.636		14.6219		16.8686
12.672		8.66135		40.0154		21.475		17.6277		15.5349		18.0604
12.704		8.66429		40.0211		21.8431		18.6248		14.5997		19.0429
12.736		8.66751		40.0211		23.0725		19.5812		13.9526		19.6335
12.768		8.66924		40.0268		24.0326		15.3061		14.3786		15.9442
12.8		8.67176		40.0326		22.2372		17.5827		15.1317		17.785
12.832		8.67511		40.0326		21.6464		18.315		14.3432		18.5442
12.864		8.67682		40.044		22.6613		19.2384		15.2983		19.4798
12.896		8.67953		40.044		23.7989		19.9664		13.9467		15.2423
12.928		8.68226		40.0498		21.8499		17.5739		14.4474		17.2556
12.96		8.6846		40.0555		21.5414		18.1005		15.6998		18.2869
12.992		8.68722		40.0612		22.1428		18.8677		15.0133		19.1609
13.024		8.68844		40.0727		23.2343		20.1322		14.0961		20.1129
13.056		8.69113		40.0727		21.0124		15.8306		14.1772		15.9652
13.088		8.69387		40.0784		21.1142		17.825		15.2748		18.0738
13.12		8.69463		40.0899		21.6839		18.5873		14.6313		18.8521
13.152		8.69787		40.0899		22.6989		19.7547		13.7993		19.6973
13.184		8.70043		40.0956		23.7303		15.3496		14.1727		15.1795
13.216		8.70333		40.0956		21.9166		17.6507		15.0009		17.6779
13.248		8.70448		40.107		21.6695		18.2968		16.1768		18.5194
13.28		8.70611		40.1185		22.3758		19.2059		15.3728		19.4472
